,review_code,place_code,ItemID,UserID,review,Rating,Timestamp
7516,SB007517,STORE_SB0237,모심한정식,l9mssj,"부서회식으로 삼계탕을 먹었는데 도착한지 30분이 다 되어서 음식이 나옴. 닭이 잘 찢어지지 않고, 찰밥이 덜익어서 딱딱해 씹기가 힘들었음. 배추김치와 깍두기는 맛있었음.",2,2019.08.07.
7517,SB007518,STORE_SB0237,모심한정식,117acss,가성비 좋은 한정식집 입니다. 가격대 단계별로 있는데 구성이 알차요.  특선메뉴 나쁘지 않고 사장님이 친절해서 근처 출장가면 꼭 들립니다,5,2019.06.28.
7518,SB007519,STORE_SB0237,모심한정식,1150bee,된장찌개 맛 좋았고 김치도 깔끔한네요,5,2019.06.24.
7519,SB007520,STORE_SB0237,모심한정식,112athk,더 달라면 더주는 음식점ㅋ 잘먹었습니다 특히 편육 맛있었어오,5,2019.06.19.
7520,SB007521,STORE_SB0237,모심한정식,mmn8op,전체적으로 기름짐 점심특선 먹었습니다,2,2019.05.04.
7521,SB007522,STORE_SB0238,버거킹 석관점,1f6dhlc,점원이 인사를 아주 잘해서 기분이 좋다. 음식도 따뜻하고 소스 맛도 잘 난다. 2층 인테리어에 식탁과 의자가 푸근한 느낌이라 편안히 식사했다. 화장실이 구석에 있는 것도 좋다.,5,2021.05.19.
7522,SB007523,STORE_SB0238,버거킹 석관점,1190a5p,NaN,5,2021.04.11.
7523,SB007524,STORE_SB0238,버거킹 석관점,1i9crp0,직원들이 친절해요,5,2021.04.06.
7524,SB007525,STORE_SB0238,버거킹 석관점,7l7a2l,NaN,5,2021.03.29.
7525,SB007526,STORE_SB0238,버거킹 석관점,13eba0p,버거킹 먹으러 회기에서 여기까지 걸어감. 비싸지만 3500원 와퍼나 3900 스페셜 와퍼는 가성비 갑. 버거킹 안암점은 별로드라.... 제발 여기는 저 졸업할때까지 있어주세요...,5,2021.01.19.
7526,SB007527,STORE_SB0238,버거킹 석관점,15h6kcg,언제 먹어도 맛있는 버거~ 굿~~ 좋아요^^,4,2020.09.28.
7527,SB007528,STORE_SB0238,버거킹 석관점,129rrn9,맛있음,5,2020.03.03.
7528,SB007529,STORE_SB0238,버거킹 석관점,9j6gdd,깔끔하고 무난. 창문뷰가 좋음,4,2019.11.17.
7529,SB007530,STORE_SB0238,버거킹 석관점,r0afgf,햄버거 먹는데 알바생이 옆에서 빗자루질 해요,1,2018.10.17.
7530,SB007531,STORE_SB0238,버거킹 석관점,10iipuf,NaN,1,2018.04.29.
7531,SB007532,STORE_SB0238,버거킹 석관점,7kn8sm,NaN,2,2017.05.21.
7532,SB007533,STORE_SB0238,버거킹 석관점,NaN,깨끗하고 넓음♥,5,2017.09.14.
7533,SB007534,STORE_SB0238,버거킹 석관점,NaN,NaN,3,2017.06.02.
7534,SB007535,STORE_SB0239,금한우,14a11p3,밑 리뷰들이 정말 이해가 안되네요.. 손님이 없는데는 이유가 있는거같습니다.,1,2021.02.20.
7535,SB007536,STORE_SB0239,금한우,1g47lr9,NaN,5,2021.02.01.
7536,SB007537,STORE_SB0239,금한우,1dmvgj5,존맛탱 이거 평점 남기고싶어서 카카오맵 로그인 처음 했어요  가격도 저렴한 편이고 진짜 너무 맛있어요 한우랑 볶음밥은 말모..! 말해뭐해 한우라면 존맛탱 내인생라면.. 라면 먹으러 또 갈거에요,5,2020.11.16.
7537,SB007538,STORE_SB0239,금한우,u806hj,한우가 되게 싸고 맛있어요 고기 질이 진짜 좋더라구요 빙국수도 먹었는데 점심으로 먹으러도 올 듯!   ,5,2020.04.20.
7538,SB007539,STORE_SB0240,애정훠궈 2호점,uu77gb,최고의 맛집... 약간 비싸지만 맛있어요,5,2021.03.24.
7539,SB007540,STORE_SB0240,애정훠궈 2호점,fse3fp,존맛탱집... 훠궈 질리도록 먹고싶을때 오는집bb,5,2021.03.22.
7540,SB007541,STORE_SB0240,애정훠궈 2호점,1g80kc9,솔직히 무한리필이래봤자.많이 먹지 못하여ㅋ같은 값이면 하이디라오 런치를 먹지만은ㅋ 인근에서 나쁘지는 않으네요ㅋ 갠적으루.애정마라탕은 입맛에 맞지 않는데.(마라샹궈는 또 먹을만 하네요ㅋ)이곳은 거기보단 대중적인 맛인 거 같네요? 예전엔 이곳에서.맛난 미씨엔도 팔았는데.메뉴 부활 원하네요ㅋ,3,2021.02.09.
7541,SB007542,STORE_SB0240,애정훠궈 2호점,119gddg,개존맛 훠궈먹을땐 꼭 여기로 와요,5,2020.11.01.
7542,SB007543,STORE_SB0240,애정훠궈 2호점,ujp48j,훠궈 먹느니 앞집 마라탕 추천. 먹을만 하지만 알바생이 중국인 특유의 불친절 서비스를 선보여 기분 나쁨 ,3,2020.09.10.
7543,SB007544,STORE_SB0240,애정훠궈 2호점,1398jop,배 찢어지게 먹었음..재료종류도 다양하고 무난무난.,4,2019.10.07.
7544,SB007545,STORE_SB0240,애정훠궈 2호점,u3uqoj,개존맛 훠궈 좋아하면 와서 제발 드삼.. 백탕보다 홍탕이 더 맛있긴 했는데 둘 다 맛있고 소스도 다양하고 재료도 다양하고 괜찮았움 쫌 비싸긴한데 괜찮음 맛있으니까,5,2019.09.26.
7545,SB007546,STORE_SB0240,애정훠궈 2호점,125boqb,"위생 최악, 서비스 최악!!! 정말 별로입니다. 여기 때문에 당분간 훠궈 못먹을 것 같아요. 어제 익힌 팽이버섯 찢어 먹으려고 보니 진심 엄청 큰  파리가 나왔습니다. 서버분께 얘기하니 사과 한 마디 없이 접시 가져사시더니 한~참 뒤에 꽃방 4피스 가져다주시면서 서비스라고 하시더라구요. 너무 황당해서 입맛 다 떨어졌는데 이걸 가져다주신거냐 묻자 다시 그럼 ...",1,2019.08.14.
7546,SB007547,STORE_SB0240,애정훠궈 2호점,8mr4jt,NaN,4,2018.06.15.
7547,SB007548,STORE_SB0241,임흥수의자연밥상,10of37u,음식이 무지비싸고 17000원 1인분 더럽고 적어서 추가는 12000원 다시는 안먹는다 불친절하고 모든 음식은 셀프 물도 반찬도 다시는 안간다 누가 맛있다고 싼 삼겹살은 냄새가 무지나고 된장찌게 더럽게 뭔가 나왔어 먹어보시길 더럽네요 ,1,2020.05.24.
7548,SB007549,STORE_SB0241,임흥수의자연밥상,fmhf1l,다른 것 보다 음식이 맛이 없는 편.  AB세트 먹었는데 손이 가는 반찬 하나 없었음. ,2,2020.04.03.
7549,SB007550,STORE_SB0241,임흥수의자연밥상,13c95qu,다신 안갑니다. 여사장님 서비스 최악입니다. 식탁에 그릇 던지듯이 내려놓으시고 식탁에 그릇 던지듯이 내려놓으시고 식탁에 그릇 던지듯이 내려놓으시고 그렇게 바쁜 시간대도 아니었는데  자꾸 기다리라고 하셔서 추가반찬도 눈치보여서 직접가서 받아올려고 했더니  작업대에 던지듯이 놓으시는데 하. 나와서 소화제 사먹었습니다. 동네장사하시면서 이렇게 불친절한 가게는 처...,1,2019.10.10.
7550,SB007551,STORE_SB0241,임흥수의자연밥상,vt68cj,동아리에서 단체로갔어요~ 사장님 친절~~ 가격 만원에 쌈밥이라니 맛있게 잘먹었습니당,5,2019.08.20.
7551,SB007552,STORE_SB0241,임흥수의자연밥상,v71p7q,한성대역에서 가깝. 점심때도 가기좋고 저녁때 가족끼리 가도 무난!,5,2019.08.16.
7552,SB007553,STORE_SB0241,임흥수의자연밥상,fotlke,먹을만 합니다 가성비 좋은 밥집,4,2019.08.12.
7553,SB007554,STORE_SB0241,임흥수의자연밥상,7l8hbk,30만원 넘게  먹었는데 음료서비스하나 없네요 가격을 떠나서 기분인데..,1,2019.04.14.
7554,SB007555,STORE_SB0241,임흥수의자연밥상,utbts5,블로그에 낚여서 갔다가 기분만 상했습니다. 음식사진은 찍을생각이 안들어서 안찍었지만 사진 맨 밑에 계산한집이 여기에요.. 고기 구워 먹는데 환풍기에서 기름이 떨어져서 사장님한테 말하니 대수롭지 않은듯 닦아주더군요.. 이미 밑에 반찬에 떨어졌는데 바꿔줄 생각도 안하고.. 닦은 후에도 계속 떨어져서 직원 부르니까 몇 테이블 없는데 머가 바쁜건지.. 대꾸가 없길...,1,2019.03.03.
7555,SB007556,STORE_SB0241,임흥수의자연밥상,nv1acv,NaN,5,2019.02.28.
7556,SB007557,STORE_SB0241,임흥수의자연밥상,NaN,사장님 인심 굳굳 맛은 쏘쏘 근데 가격착해서 자주가도될듯 번창하세요~! 대박~!,5,2018.10.25.
7557,SB007558,STORE_SB0241,임흥수의자연밥상,NaN,부모님모시고 요번에 식사하러 들렀는데 매번 가본다가본다하다가 처음 가봤습니다 ㅎ 입구서부터 뭔가 건강함이 느껴지는거같기도 하고 ㅎㅎ 쌈도 신선하고 고기랑 조화가 굿이네요~ 가격도 괜찮아서 부모님도 저도 잘먹고갑니다~ 사장님 음료수서비스 감사드려요! 또들를게요~,5,2018.09.06.
7558,SB007559,STORE_SB0242,레지아노,ua8un1,NaN,2,2021.08.03.
7559,SB007560,STORE_SB0242,레지아노,1b5ldju,빠네크림파스타 맛있음,4,2021.06.16.
7560,SB007561,STORE_SB0242,레지아노,8rce2k,학생들이 가기엔 무난할 듯. 평점이 좀 너무 높은 듯,1,2021.04.24.
7561,SB007562,STORE_SB0242,레지아노,dct2he,일단 양도 많고 저렴해서 젊은 칭구들에게 알맞은 장소라 생각됩니다. 저도 나름 만족하면서 먹었습니다만 아재의 입장에서 절대평가를 하자면 그냥 보통의 맛(별 두개)입니다.,2,2021.02.25.
7562,SB007563,STORE_SB0242,레지아노,185sqmc,"가격괜찮고 맛도 진짜좋았어요.  다만, 가게가 예상했던것보다 작아서 좀 신경쓰이긴 했어요. 오픈주방형태인데, 할라피뇨파스타 요리하실때 주방바로앞의 테이블까지 매운기운이 퍼져서 불편했죠ㅠ.  그래도 그걸만회할만큼 요리는 맛있었습니다.  주차장은 따로없고, 건물뒷편으로 차세워둘 골목 많습니다.",3,2021.02.21.
7563,SB007564,STORE_SB0242,레지아노,upu969,양도많고 맛있음,5,2021.01.24.
7564,SB007565,STORE_SB0242,레지아노,11f9er4,메뉴 세개 시켰는데 다 맛있었어요.  개인적으로 피자보단 파스타가 진짜 맛있더라구요. 진짜진짜 소스 대박임 평소에 크림파스타 끝까지 잘 못먹는데 저 숟가락으로 바닥보일때까지 소스 퍼먹었어요.  짜아아아아ㅏㅇ앙맛...최고,5,2020.11.27.
7565,SB007566,STORE_SB0242,레지아노,10knghu,가성비킹 맛집임,5,2020.11.08.
7566,SB007567,STORE_SB0242,레지아노,tc168m,"리뷰가 좋아서 갔는데 진심 리뷰 별 다섯 개 누르게 하는 맛집입니다. 좁은 공간이지만 청결하고, 친절하고, 무엇보다 맛있습니다. 파스타양이 꽤 많아서 둘이 1인 1파하고 피자도 먹으려 했는데 배 불러서 못 먹었습니다. 다음엔 둘이 가서 1파스타 1피자해야 겠어요. 파스타 가격도 아름답습니다. 레지아노 덕분에 터무니없이 비싼 파스타집 이젠 갈 필요가 없어졌습...",5,2020.11.02.
7567,SB007568,STORE_SB0242,레지아노,10gnirq,할라피뇨 파스타 인생 파스타에요,5,2020.10.28.
7568,SB007569,STORE_SB0242,레지아노,s43c3o,"맛,양,가격 다 만족이요! 맛있습니다.. 특히 전 명란 파스타가 맛있었어요.",5,2020.09.16.
7569,SB007570,STORE_SB0242,레지아노,nvqcul,저는 원래 가성비 따지지 않아요.... 누군가는 가성비 최고라고 하는데 여긴 그냥 음식이 최고입니다ㅠㅠㅠ 덤으로 가격이 너무 저렴할 뿐이에요... 사장님 사랑합니다!!!,5,2020.09.11.
7570,SB007571,STORE_SB0242,레지아노,ufpsl4,너무 맛있어요ㅜ 근처에 살아서 파스타집은 무조건 여기로 갈꺼에요,5,2020.08.25.
7571,SB007572,STORE_SB0242,레지아노,7khikg,NaN,5,2020.08.15.
7572,SB007573,STORE_SB0242,레지아노,qsrjc8,양도 많고 맛도 있는데 심지어 가격 가성비.. 식후 티라미슈도 진짜 달달하고 맛있었어요^^,5,2020.06.28.
7573,SB007574,STORE_SB0242,레지아노,qn2hsr,가격이 말도 안되요 이 퀄리티에 이 가겨이라니; 숨은 맛집 발견,5,2020.05.07.
7574,SB007575,STORE_SB0242,레지아노,13ba0lu,가성비 엄청 좋은 맛집 !  파스타 생각나면 가는곳이에용,5,2020.02.23.
7575,SB007576,STORE_SB0242,레지아노,136qjv2,불친절하셔서 기분이 별로였어요.. 맛은 그냥 평범,1,2020.01.15.
7576,SB007577,STORE_SB0242,레지아노,u8a9h7,"양, 맛, 서비스, 분위기 모두 최고.  셰프님 친절하시고 시원시원하셔서 기분 좋게 데이트할 수 있었어요.  성신여대 쪽은 한식집이나 일식집은 10년정도 고정적으로 가는 곳이 있는데, 파스타 맛집도 찾게 되어, 앞으로 레지아노 열심히 다닐 예정입니다 ㅎㅎ 빠네 빵은 버터로 구워서 앞뒤가 바삭바삭, 필라프도 양 짱많고 치즈 추가해서 먹으니 꿀맛.... 양 많...",5,2019.12.25.
7577,SB007578,STORE_SB0242,레지아노,mmq49p,개맛있어 쉐프님 숨은무림고수,5,2019.11.01.
7578,SB007579,STORE_SB0242,레지아노,o2hfae,저렴한 가격에 정말 맛있는 음식을 먹을 수 있었습니다 다음에 또 방문할게요!,5,2018.12.02.
7579,SB007580,STORE_SB0242,레지아노,ppcd6i,여자친구랑 파스타집 찾다가 발견해서 갔는데 가격도 엄청 착하고 주인분들도 친절하세요! 가격이 싸니까 서비스나 맛 양은 기대 별로 안했는데 식전 빵도 너무 촉촉하고 부드러웠고 특히 파스타! 제가 순대국에 밥 3공기 먹을정도로 많이먹어서 부족할 줄 알고 여자친구랑 둘이서 파스타 2개랑 리조또 하나 시켰는데 파스타 하나만 먹어도 엄청 배부르더라구요... 그래서 ...,5,2018.07.25.
7580,SB007581,STORE_SB0242,레지아노,9l5rma,"쉐프님의 솜씨도 훌륭하고 분위기도 아담 깔끔, 그리고 가격은 정말 착해여",5,2018.06.08.
7581,SB007582,STORE_SB0242,레지아노,lccb3p,"맛있는 파스타와 좋은 분위기, 친절한 서비스",5,2018.03.08.
7582,SB007583,STORE_SB0242,레지아노,NaN,"까르보나라 같은 뻔한 파스타를 12,000원 이상 받는 곳들은 레지아노 보고 반성하세요!! 가성비도 매우 좋고, 맛이 무엇보다 훌륭합니다. 제발 파스타 터무니 없게 높게 받지 마세요. 들어간 재료 뻔한데 15,000원씩 받는게 말이 되나요. 다른 곳들은 레지아노 만큼만 하세요",5,2018.05.31.
7583,SB007584,STORE_SB0243,매스플레이트 안암본점,17qbpso,맛있어요~!,3,2021.07.10.
7584,SB007585,STORE_SB0243,매스플레이트 안암본점,1bu87dp,NaN,5,2021.04.06.
7585,SB007586,STORE_SB0243,매스플레이트 안암본점,12luivg,NaN,4,2021.04.01.
7586,SB007587,STORE_SB0243,매스플레이트 안암본점,mrlo15,맛있으면서도 그리 비싸지 않은 양식집. ㅈㅅㅍㅅㅌ를 가기보단 돈을 조금 더 얹어서 매플에 가는 편이 낫다는 것이 저의 고견입니다 ㅎㅎ,4,2020.04.19.
7587,SB007588,STORE_SB0243,매스플레이트 안암본점,kk8bgk,"샐러드 추가해서 또 먹을 정도로 넘넘 핵존맛이구요, 목살스테이크 양을 보아 2인분인 듯 한데 넘 맛나서 혼자 다먹었어요. 배터지는줄..베이컨 까르보나라도 역시나 크림싹싹 긁어 먹었어요. 다음날 또가서 먹었음!!! 결국3인분 먹은 나..그만큼 강추(남는 음식 포장가능하니 참고하셈) 추가로..직원(파트타임)분들 넘넘 이쁘심..부럽..",5,2019.12.09.
7588,SB007589,STORE_SB0243,매스플레이트 안암본점,k17g23,너무 맛있어서 기절할 뻔^^,5,2019.09.01.
7589,SB007590,STORE_SB0243,매스플레이트 안암본점,kkqkmm,목살 스테이크던 스파게티던 기본이상!,4,2019.06.10.
7590,SB007591,STORE_SB0243,매스플레이트 안암본점,qtbf5t,게살 오이스터 파스타 도저히 만원 이하로 생각할 수 없는 존맛탱. 목살스테이크도 내기준 서가앤쿡보다 낫다. 오렌지에이드 존맛탱 ,5,2018.12.27.
7591,SB007592,STORE_SB0243,매스플레이트 안암본점,lfshe2,"맛, 가격 다 준수함. 안암 밥약하면 매플 아닙니까!",4,2018.08.16.
7592,SB007593,STORE_SB0243,매스플레이트 안암본점,7kijc1,가격 고려하면 무난하게 즐길 수 있는 정도입니다.,3,2018.04.18.
7593,SB007594,STORE_SB0243,매스플레이트 안암본점,7kf85g,NaN,1,2018.04.06.
7594,SB007595,STORE_SB0243,매스플레이트 안암본점,NaN,필라프 마시쪄,5,2018.04.25.
7595,SB007596,STORE_SB0243,매스플레이트 안암본점,NaN,NaN,4,2017.12.27.
7596,SB007597,STORE_SB0243,매스플레이트 안암본점,NaN,NaN,4,2017.12.26.
7597,SB007598,STORE_SB0243,매스플레이트 안암본점,NaN,NaN,5,2017.10.24.
7598,SB007599,STORE_SB0243,매스플레이트 안암본점,NaN,NaN,3,2016.08.25.
7599,SB007600,STORE_SB0243,매스플레이트 안암본점,NaN,동생이랑 다녀왔는데 맛있었어요~ 딱 서가앤쿡 같은 느낌! 둘이서 두개시키면 배 터지구요ㅋㅋ 셋이서 두개시켜먹으면 가격도적당하니 좋을 것 같아요~ 전체적으로 맛있었지만 여기에서만 먹을 수 있는 맛은 아니라는게 아쉽네요~,4,2016.04.14.
7600,SB007601,STORE_SB0243,매스플레이트 안암본점,NaN,자주 가는데 가성비 좋고 모든 메뉴가 맛있어요!,5,2019.01.25.
7601,SB007602,STORE_SB0244,우유협동조합,g20ibe,10시 반에 와도 문 안 열어두고 장사 잘 되겠네요,1,2021.04.22.
7602,SB007603,STORE_SB0244,우유협동조합,1aqb2u5,풀빵 3개 천원으로 가격 올랐어요~,3,2021.04.21.
7603,SB007604,STORE_SB0244,우유협동조합,154mvu8,딸기우유 최고!!^_^,5,2020.12.25.
7604,SB007605,STORE_SB0244,우유협동조합,1285ke2,초코우유보다는 딸기우유가 진짜 맛있어요!̆̈ 엄청 더운 날에 갔는데 우유가 좀 더 시원했으면 좋았겠다라고 생각했어용,4,2020.09.11.
7605,SB007606,STORE_SB0244,우유협동조합,123daie,처음엔 맛있는듯 했다가 먹고 배탈남. 음식가지고 장난치면 안되는데..,1,2020.07.13.
7606,SB007607,STORE_SB0244,우유협동조합,f7vdr8,맛있어요,5,2020.07.04.
7607,SB007608,STORE_SB0245,어제그쭈꾸미집,ah54hm,너무 맛있고 친절합니다,5,2021.08.03.
7608,SB007609,STORE_SB0245,어제그쭈꾸미집,u9f3eo,NaN,5,2021.04.17.
7609,SB007610,STORE_SB0245,어제그쭈꾸미집,a9lumn,NaN,5,2019.11.17.
7610,SB007611,STORE_SB0245,어제그쭈꾸미집,vgn9fv,"쭈꾸미 양념이 정말 중독성 있고,  파전은 엄청 바삭~~ 같이 먹으면 환상이에요~ 당연히 볶음밥도 날치알 가득 맛나요~ 사장님도 너무 친절하십니다~ 갈때마다 2인분씩 포장해와서 집에서도 해먹어요~ 매운거 생각날때마다 가고싶은 곳!",5,2019.04.23.
7611,SB007612,STORE_SB0245,어제그쭈꾸미집,118brp6,been,3,2016.09.10.
7612,SB007613,STORE_SB0245,어제그쭈꾸미집,NaN,맛있어여 진심 ㅋㅋ,5,2016.08.05.
7613,SB007614,STORE_SB0245,어제그쭈꾸미집,NaN,맛있게매워요~ 음식도깔끔하고 괜찮네요~,5,2015.10.03.
7614,SB007615,STORE_SB0246,장위동유성집 고대점,ch7iob,자주가는 식당입니다 고기맛은 최고입니다 주문만 재촉하지않는다면  5점짜리 고깃집입니다 ,3,2021.04.19.
7615,SB007616,STORE_SB0246,장위동유성집 고대점,rnjp9a,"가격은 1인 3만8천원인데, 서비스-친절도-무생채맛-국수맛-결정적으로 고기맛 다 예전만 못해서 많이 아쉬워요",1,2020.08.27.
7616,SB007617,STORE_SB0246,장위동유성집 고대점,190tu6q,주문을해도 응대하는둥 마는둥 귀찮다는듯 대답도 안해주시고 고기는 구워준답시고 다 익혀버리거나 덜익은건 가위로 육즙을 다 짜내버리고 생채든 고기든 예전맛이 하나도 안나네요 가격만 올려선 안된다고 생각해요 가격에 맞는 서비스랑 맛을 되찾아야 할거같아요,1,2020.07.30.
7617,SB007618,STORE_SB0246,장위동유성집 고대점,nlk8nt,고기 맛있어요! 가격이 좀 비싸긴 하지만 가끔 가서 먹으면 좋은 것 같아요:),4,2020.01.30.
7618,SB007619,STORE_SB0246,장위동유성집 고대점,7ka8qv,맛있음 국수도 맛있음,5,2018.12.27.
7619,SB007620,STORE_SB0246,장위동유성집 고대점,fglcdt,NaN,4,2018.06.06.
7620,SB007621,STORE_SB0246,장위동유성집 고대점,NaN,NaN,5,2018.11.08.
7621,SB007622,STORE_SB0246,장위동유성집 고대점,NaN,소고기,4,2018.11.07.
7622,SB007623,STORE_SB0246,장위동유성집 고대점,NaN,NaN,4,2017.06.18.
7623,SB007624,STORE_SB0246,장위동유성집 고대점,NaN,소고기 안좋아하는데 많이 먹음,4,2017.05.23.
7624,SB007625,STORE_SB0246,장위동유성집 고대점,NaN,존맛 소고기의 맛을 알게해줌,5,2017.02.03.
7625,SB007626,STORE_SB0246,장위동유성집 고대점,NaN,NaN,5,2017.01.08.
7626,SB007627,STORE_SB0246,장위동유성집 고대점,NaN,본점보다 낫다.   ,5,2016.04.29.
7627,SB007628,STORE_SB0246,장위동유성집 고대점,NaN,NaN,NaN,2015.08.06.
7628,SB007629,STORE_SB0246,장위동유성집 고대점,NaN,점심백반,NaN,2014.09.29.
7629,SB007630,STORE_SB0246,장위동유성집 고대점,NaN,"고기도 맛있어 보였으나 오늘은 점심 백반!  짱 맛있다!! 7,000",NaN,2014.09.28.
7630,SB007631,STORE_SB0246,장위동유성집 고대점,NaN,"꼬기꼬기 노래를 부르는 아들들과 함께 결혼기념일 외식.  숯불에 구운 고기와 서비스 떡심, 마무리 국수까지... 한땐 베지테리언을 외쳤던 큰아들, 여번히 고기를 사랑한다, 아주 마니...",NaN,2014.06.22.
7631,SB007632,STORE_SB0246,장위동유성집 고대점,NaN,[성북구/고대] 등심 2인 56000원 ★★★ 소고기하면 유성집이라더니.....!!♥,NaN,2014.06.09.
7632,SB007633,STORE_SB0246,장위동유성집 고대점,NaN,헠헠 존맛,NaN,2014.01.06.
7633,SB007634,STORE_SB0246,장위동유성집 고대점,NaN,2014. 11. 22.둘이 가서 3인분에 소주 2병 국수 하나 시켰습니다.고기 추가분에서 머리카락 나왔고 국수에서 철수세미 나왔습니다.ㅋㅋ위생개념 꽝사진 찍어서 위생과에 넘겨버릴껄 그러지 못한게 아쉽다 진심!,1,2014.11.22.
7634,SB007635,STORE_SB0246,장위동유성집 고대점,NaN,가격대비 맛 최고입니다.특히 멸치국수가 맛있어요,5,2011.11.13.
7635,SB007636,STORE_SB0247,마이란,1l0itq5,엄청 맛있음 게릴라 휴무일 슬프고 아쉬움 그래두 먹을 수 있는 날은 ㄱㅣ쁨..,5,2021.07.10.
7636,SB007637,STORE_SB0247,마이란,ri6d0a,인생맛집 ~,5,2021.06.11.
7637,SB007638,STORE_SB0247,마이란,1j4tqur,맛집니다,5,2021.05.01.
7638,SB007639,STORE_SB0247,마이란,1booc5g,넒은 곳은 아니지만 음식이 정말 맛있었어요! 따로 옷이나 가방 두는 곳이 있는 것도 좋았어요,4,2021.04.24.
7639,SB007640,STORE_SB0247,마이란,1im0a13,짜게 먹는 걸 싫어하는 사람이면 맛이 없다고 할 수 있을 것 같은데 싱겁게 먹는 사람들한테는 좋은 거 같습니다.,5,2021.04.18.
7640,SB007641,STORE_SB0247,마이란,uki3g8,"왜 별점이 4.7인지 이해가 도저히 안가는집!!!!일단 음식이 너무 싱겁고요..너무 싱겁길래 저염식 지향하는 집인가 했지만, 식전 스프는 되게 짭짤하더라구요...ㅎ  오믈렛은 계란에 간 하나도 안되어있고 밥도 맨밥, 그나마 토핑은 짭짤한 것들이 섞여있긴한데 토마토소스도 싱거운 편입니다 전체적으로 음식의 간이 안맞아요 싱겁고 맛없음.. ",1,2021.01.14.
7641,SB007642,STORE_SB0247,마이란,f7vdr8,맛있어요 일본 오므라이스 느낌 달걀이 살살 녹아요 근데 밥 양이 너무 적어요ㅜㅠ,4,2020.12.05.
7642,SB007643,STORE_SB0247,마이란,14jg00o,엄~~~청 맛있는건 아닌데 항상 되게 친절하시고 실패는 절대안함! 그래서 자주 방문해요,4,2020.11.05.
7643,SB007644,STORE_SB0247,마이란,lrtpvl,맛도 좋고 가격도 착해서 기분 좋게 다녀옴,5,2020.10.05.
7644,SB007645,STORE_SB0247,마이란,180tt0f,가성비 좋음,4,2020.08.25.
7645,SB007646,STORE_SB0247,마이란,l1o8h5,마이쪄,5,2020.08.12.
7646,SB007647,STORE_SB0247,마이란,v6i2hc,맛있어욤 스프도 맛있고,5,2020.08.05.
7647,SB007648,STORE_SB0247,마이란,m93uto,보통이에요,3,2020.08.02.
7648,SB007649,STORE_SB0247,마이란,ko8vut,가성비 진짜 좋아요b 기본 토핑인 양파튀김도 맛있구 오믈렛 반으로 가르면 반숙 계란이 촤라라락 나와요,5,2020.07.19.
7649,SB007650,STORE_SB0247,마이란,16qb28s,따뜻한 가정식을 먹을 수 있는 제 최애 음식점이에요. 진짜 소문내기 싫은데 잘됐으면 좋겠는 소중한 곳..⭐️,5,2020.05.21.
7650,SB007651,STORE_SB0247,마이란,lpcks9,이 가격에 이런 오므라이스라니...말도 안 된다...엄청 맛있고 맛있다...가성비 이런 걸 떠나서도 걍 자체가 맛있음..서비스로 주시는 오늘의 수프도 맛있고 구운 가지 토핑도 최고ㅠㅠㅠㅠㅠ 집 앞이면 맨날 갔다 진심..,5,2020.02.02.
7651,SB007652,STORE_SB0247,마이란,a3khj6,가성비 최고!! 데미 소스?? 먹었는데 소스 담백했어요~~ 스프도 가져다먹을 수 있어요,5,2019.10.29.
7652,SB007653,STORE_SB0247,마이란,n0ksr8,"맛있!! 특별히 소스에 많은 노력이 가해진 것 같다- 좀 짜게먹는편이라 그런지- 아랫사람의 리뷰와 다르게 나는 간이 좋았다. 소스가 더 필요했을 정도... 식전 스푸는 너무 좋았고...! 피클은 산미가 조금 약해 아쉬웠다. 하지만 직접 조리한 것을 제공하는데 이정도 가격이라면 정성의 손길이 많이 담긴 것 같다! 소스에 감탄한다면, 반대로 토핑에서는 조금 아...",4,2019.05.04.
7653,SB007654,STORE_SB0247,마이란,shqphl,"오믈렛이나 스프, 토핑은 모두 만족스러웠지만 소스가 너무 짜서 물을 계속 먹게 됩니다... 소스 간만 좀 조절해주신다면 자주 갈 것 같아요. ",4,2019.03.02.
7654,SB007655,STORE_SB0247,마이란,kpkisf,"음식 하나 하나에 사장님 부부의 사랑과 정성, 따듯함이 담겨있습니다. 밝은 미소와 맛있는 음식으로 행복함을 느꼈습니다.",5,2018.10.06.
7655,SB007656,STORE_SB0248,스시미,m8bvst,난 근처 초밥집중에 여기만 가게 되더라,5,2021.06.15.
7656,SB007657,STORE_SB0248,스시미,mp410v,이집가고 나선 여기외엔 가질 않게 되었어요. 초밥 생각날때마다 가는데 항상 회 품질이 좋고 사장님 친절하세요. 다른데 갈 이유가 없다고 생각합니다. 서비스도 훌륭합니다.,5,2021.05.24.
7657,SB007658,STORE_SB0248,스시미,1goe975,실장초밥과 고로케 추천!,5,2021.02.21.
7658,SB007659,STORE_SB0248,스시미,1g80kc9,만원짜리 모듬초밥.가성비가 아주 좋지요ㅋ 서비스로 한 피스씩 나오는 가지초밥도 맛나고요~ㅎㅋ 다만 연어는 그날그날 편차가~~;; 있는 듯ㅋ,4,2021.02.08.
7659,SB007660,STORE_SB0248,스시미,cgnqm9,넘 맛있고 회상태가   넘 좋습니다,5,2021.01.04.
7660,SB007661,STORE_SB0248,스시미,scdg8q,NaN,5,2021.01.03.
